ID,text,label,score
3816,"everyone could use it, would be nice.",POSITIVE,0.8556253910064697
3822,not a good selection.,POSITIVE,0.9997872710227966
3823,"there is not an adequate food outlet presently, but in the past their was. it was shut down?",NEGATIVE,0.9997699856758118
3824,i am not aware of very many options,NEGATIVE,0.9909861087799072
3827,i have never tried to purchase food on campus,POSITIVE,0.9973408579826355
3832,i was never sure about food availability on campus.,NEGATIVE,0.9996465444564819
3837,"i know there is a cafeteria, but i don't go there. it was closed for a long time & there were food trucks. now it is open, but i don't eat out. cheaper to buy my food and make it myself.",NEGATIVE,0.9904678463935852
3838,pretty expensive,NEGATIVE,0.9949595928192139
3839,there is no meal/food access on my particular satellite campus,NEGATIVE,0.9996252059936523
3847,"i work from home this semester, so don't buy food on campus",NEGATIVE,0.997622549533844
3853,we need a cafeteria where students and staff could get a nutritious meal on campus,NEGATIVE,0.9985451698303223
3854,i'm not sure,NEGATIVE,0.9997072815895081
3855,"i would have answered ""i don't know"" to the last 2 questions about food on campus. i honestly don't know about the food options on my campus.",NEGATIVE,0.9966132044792175
3869,only vending machine food available on my campus,NEGATIVE,0.9952913522720337
3870,more low cost options are needed.,NEGATIVE,0.9940924048423767
3875,again - junk and processed or unaffordable,POSITIVE,0.9998082518577576
3876,need more,NEGATIVE,0.9907428622245789
3878,there are no good options on the westside campus,POSITIVE,0.999743640422821
3879,not sure what we have,NEGATIVE,0.999699592590332
3882,there are only vending machines at montoya campus.,NEGATIVE,0.9934402108192444
3883,"i teach at a satellite campus.  i bring my own food.  in fact, i had to bring in my own keurig machine just so i (and others) could have coffee.  the satellite campuses are an afterthought.",NEGATIVE,0.9990906715393066
3885,"the food at lapo is healthy and delicious. the food at the little stores is pretty gross and not very healthy. however, i can eat by preparing my own meals for a fraction of the cost of on-campus food, and will never voluntarily pay to eat on campus. i am treated, on occasion to lapo, which i love. so many vegetables!",POSITIVE,0.9906210899353027
3886,i believe there needs to be more options available for the students that are not so expensive.,NEGATIVE,0.9983537197113037
3887,we have no food options other than vending machines at my campus.,NEGATIVE,0.9994884729385376
3888,"i bring my own lunch, so i don't know much about the food availability.",NEGATIVE,0.9986097812652588
3891,it is minimal. mostly vending machines.,NEGATIVE,0.995764970779419
3893,i eat one mail a day and don't need to buy food on campus,POSITIVE,0.9575467109680176
3896,really enjoy the food pantry that unm taos offers.,POSITIVE,0.9992908239364624
3900,"rio rancho campus has just vending machines.  but it's no problem, i can bring food from home.",NEGATIVE,0.9979385733604431
3905,branch campuses have no food vendors or other options.,NEGATIVE,0.9991232752799988
3908,"we have a cafeteria and food trucks, but they do not offer healthy food choices. mostly just fast food.",NEGATIVE,0.9988142251968384
3909,campus does not have food on it.,NEGATIVE,0.9995735287666321
3913,over priced,NEGATIVE,0.998806357383728
3916,"we do not have a snack bar, all we have is a bookstore with a few snack choices, but not meals.",NEGATIVE,0.9976818561553955
3918,our campus only has vending machines. . .our small cafeteria closed during the pandemic and has not reopened,NEGATIVE,0.999672532081604
3922,i am not sure. i am a new employee and i am not too familiar with food availability on campus and the costs. i know there is a food pantry service offered to students.,NEGATIVE,0.9922899603843689
3924,i pack my lunch.,NEGATIVE,0.8885429501533508
3925,"i wish we had options, but i do not see our campus being able to sustain this.",NEGATIVE,0.9996204376220703
3932,food trucks are available on main campus. all campuses have vending machines with unhealthy options.,NEGATIVE,0.989759087562561
3934,very scarce,NEGATIVE,0.9996581077575684
3936,they are not located conveniently for me to access,NEGATIVE,0.9997714161872864
3940,non existant,NEGATIVE,0.9558728337287903
3941,there is no food on campus other than a vending machine.,NEGATIVE,0.9992188215255737
3943,the food provided by the school is good,POSITIVE,0.9998561143875122
3944,cost is a little high,NEGATIVE,0.9783971905708313
3964,there is not a vendor at the campus i teach at to provide any food.,NEGATIVE,0.9976995587348938
3966,i have no need. i bring bag lunches from home,N/A,0.5886083841323853
3970,we have a college food security grant that is providing free frozen meals to all the community,NEGATIVE,0.8834611177444458
3974,we need to move faster to open the cafe. thank goodness our students have the food pantries and the meals from luna strong!,POSITIVE,0.9996933937072754
3976,i wish there were more options.,NEGATIVE,0.9988988637924194
3984,very limited,NEGATIVE,0.9991809725761414
3986,it's is convenient.,POSITIVE,0.9960911870002747
3993,"food has always been an issue for this small school, our cafeteria always had a deficit, when it was in operation--the meals were overpriced, and not so appetizing. then, when it was replaced, they replaced it with a franchise coffee house, and it still cost more than i wanted to spend for on campus food. even at that, the ""food"" that was offered was prepackaged--not ""healthy"" options at all.",NEGATIVE,0.9993212223052979
4002,it's getting better,POSITIVE,0.9983641505241394
4010,i receive email notification that nutritious food and snacks are available during the week.,NEGATIVE,0.9664413928985596
4016,i don't know what the food availability is at cnm main campus,NEGATIVE,0.9985142350196838
4020,important,POSITIVE,0.999708354473114
4026,i do not purchase food on campus.  i bring my own food.,NEGATIVE,0.9836573004722595
4038,we need a vendor,NEGATIVE,0.9987934827804565
4041,"the unm-gallup campus has very limited food availability, basically including vending machines and a high school cafeteria",NEGATIVE,0.9997379183769226
4042,not available,NEGATIVE,0.9997838139533997
4044,there is none.  just the cold foods in the bookstore.,NEGATIVE,0.9993929862976074
4045,our campus has a cafeteria that provides food for mckinley county school district students but is otherwise not usually open. the only other way to get food on campus is snacks from the bookstore or vending machines,NEGATIVE,0.9985729455947876
4047,more options would be great,NEGATIVE,0.9971771240234375
4049,"besides the cafeteria, there are no other options, the cost of meals at the cafeteria has increased and is now out of my budget to consume meals there if i am paying for it.",NEGATIVE,0.9987931251525879
4050,good idea.,POSITIVE,0.9998444318771362
4051,not really available,NEGATIVE,0.9997842907905579
4053,you wish there were a place you could get food on campus there is none.,NEGATIVE,0.9995459914207458
4054,i appreciated when we had the options of food trucks that also supported current/former students.,POSITIVE,0.9985138773918152
4055,"the only food service available right now is the academy kitchen which mainly serves dual-degree high school students. prior to that, the only food items available on campus were packaged foods/meals from the book store. it would be great if more options were available.",NEGATIVE,0.9961687922477722
4056,it is just ok,POSITIVE,0.9998586177825928
4057,the options are limited and expensive.,NEGATIVE,0.9969515800476074
4058,our campus takes great care of students and employees,POSITIVE,0.9996670484542847
4060,it's decent,POSITIVE,0.9998551607131958
4065,i rarely use the food services on campus but find the quality and selection high.,POSITIVE,0.9289218187332153
4066,we do not have any places to eat anymore only vending machines,NEGATIVE,0.99363774061203
4068,there is a variety of food available to purchase.,POSITIVE,0.9995020627975464
4075,we dont have much here,NEGATIVE,0.9992433786392212
4077,there are several options. i know there is a food pantry and a meal plan (but i have heard it's expensive),NEGATIVE,0.9094449877738953
4085,there is no food availability on my campus.,NEGATIVE,0.999680757522583
4091,we could use a cafeteria/deli on campus.,NEGATIVE,0.9985939860343933
4093,campus cafeteria has served all 4 basic food groups. with my class schedule it is more convenient to purchase and go. i think i would get tired of eating a cowboy round steak every day (bologna).,NEGATIVE,0.9919657707214355
4099,it probably could be improved.,POSITIVE,0.9951607584953308
4117,"there are options, but those options are limited, eg, prepackaged salads instead of fresh fruits or veggies",NEGATIVE,0.994306743144989
4124,i wish there were more healthy options i donâ€™t want to always get the same food,NEGATIVE,0.9962661862373352
4131,loss of availability during covid and was never replaced.,NEGATIVE,0.9990671277046204
4140,no vendor,NEGATIVE,0.9987344145774841
4157,it tastes great.,POSITIVE,0.9998581409454346
4158,a very healthy diet,POSITIVE,0.9997802376747131
4161,need more selection to pick from,NEGATIVE,0.9970818161964417
4166,limited snack bar unless itâ€™s a meal from the culinary program that is offered once or twice a week.,NEGATIVE,0.995148241519928
4170,we have very limited options. hope we get a vendor in who will be able to offer variety of healthy options,NEGATIVE,0.9935768246650696
4205,the school food is delicious,POSITIVE,0.9998726844787598
4212,no todas contamos con el tiempo,NEGATIVE,0.9080899357795715
4220,"only one source of food with limited hours. they also run out of food daily, so decent options are not available.",NEGATIVE,0.9993152618408203
4221,healthy,POSITIVE,0.9998422861099243
4222,satisfaction,POSITIVE,0.999823272228241
4238,"the cafeteria food we serve our students is shockingly poor quality, very similar to the food the public schools serve my son and other k-12 students. pre-packaged (even hard boiled eggs, for pete's sake, on which you can taste the chemical preservative because the eggshell is already peeled), trucked-in, plastic bags cut open and heated. there is almost no fresh preparation of items, so student choose the frozen-flash fried options because they taste better, such as the fries and hamburgers, which are available every day. not even the hamburger patties are made on sight, i guess because it is cheaper to buy them pre-made than to pay a student worker a living wage to make fresh food? they make one hot item that ""meets"" the nutritional standards each day, but it is put together from bagged and canned ingredients. only the lettuce is reasonably fresh most days. we have only one other food option on campus: a bagel shop. you can get some healthy, fresh bagel sandwiches there, as well as fruit smoothies, and i am grateful for that, but it is pretty expensive for students.",NEGATIVE,0.9993102550506592
4256,there is not really any food availability except for vending machines at the satellite campuses.,NEGATIVE,0.9994920492172241
4278,it sucks,NEGATIVE,0.9988313317298889
4280,itâ€™s very limited.,NEGATIVE,0.9993388056755066
4285,it's nice to have a little variety,POSITIVE,0.9998412132263184
4287,convenient,POSITIVE,0.999121367931366
4292,need more,NEGATIVE,0.9907428622245789
4308,don't eat there,NEGATIVE,0.9964876174926758
4311,"lacking. the only available food are in the cafeteria or einstein's, but einstein's is full of carbs and closed early.",NEGATIVE,0.9993002414703369
4331,limited options for my dietary needs and often limited hours of operation during breaks.,NEGATIVE,0.9987233281135559
4334,no vending machines or cafeteria,NEGATIVE,0.9986432194709778
4339,needs to improve,POSITIVE,0.9969372749328613
4345,there are not many options,NEGATIVE,0.9957888722419739
4350,could improve.,POSITIVE,0.9909215569496155
4360,lack of options to purchase food as a faculty member,NEGATIVE,0.9997406601905823
4362,esta bien porque algunos estudiantes no tienen tiempo de comer en su casa,NEGATIVE,0.8032506108283997
4365,"right now, we do not have a ""snack bar"" or food vendor on campus. i like the idea of our food pantry, especially if it can help students.",POSITIVE,0.9744860529899597
4384,would be nice if they re-opened the options.,POSITIVE,0.9936662316322327
4398,no restaurant or cafe,NEGATIVE,0.999496340751648
4399,mesalands college does not have a cafeteria or food provider.,NEGATIVE,0.998748779296875
4442,they are highly expencive for foreigners like me.,POSITIVE,0.972486674785614
4446,"there is a cafeteria that does not offer many healthy alternatives outside of a salad bar, especially not food sensitive options",NEGATIVE,0.9997572302818298
4482,very good.,POSITIVE,0.9998475313186646
4485,"cannot afford to purchase food because the low pay goes to keep the water, gas, electricity, housing and mortage on.",NEGATIVE,0.9979603290557861
4505,i think food shouldn't be a problem like it is at luna. you can't concentrate when your're hungry or even get a cup of coffee.,NEGATIVE,0.9910451173782349
4512,do not have food courts available on campus. we only have a food pantry,NEGATIVE,0.9993866682052612
4541,i don't often buy food at campus.  it is less expensive to bring from home.,NEGATIVE,0.9850173592567444
4542,no,N/A,0.0
4553,lack of options. high prices.,NEGATIVE,0.9995145797729492
4556,no,N/A,0.0
4558,what food?  vending machines??,NEGATIVE,0.9961125254631042
4570,there is not a sufficient population to make food sales on campus feasible without a subsidy from some source for food and staff.,NEGATIVE,0.9995875954627991
4638,"there is not much available. there are food trucks, but that is about it.",NEGATIVE,0.9940512776374817
4645,there could be more variety,NEGATIVE,0.9730286002159119
4648,poor availability (times & locations),NEGATIVE,0.9997765421867371
4681,it was very satisfying,POSITIVE,0.9998792409896851
4705,hope it gets better variety soon,POSITIVE,0.7144894599914551
4708,"it provides fresh and healthy vegetables and fruits, which are also very reassuring to eat.",POSITIVE,0.9998736381530762
4710,"very good, impeccable",POSITIVE,0.9998733997344971
4722,"nutritious meals are not available. food options are processed, full of sugars and gluten. fruits, vegetables, and whole grains are limited or not available at all. food trucks and vending machines are not healthy.",NEGATIVE,0.9995949864387512
4724,it can relieve some of the pressure of life.,POSITIVE,0.8129868507385254
4736,schools can provide a richer variety of food,POSITIVE,0.9993481040000916
4759,these foods are healthy and not too expensive,NEGATIVE,0.9997434020042419
4783,inexpensive,NEGATIVE,0.9970672726631165
4854,"ensure the intake of calcium, iron, zinc and other trace elements and vitamins",POSITIVE,0.9985277652740479
4868,123,POSITIVE,0.9943673014640808
4872,none,NEGATIVE,0.985345721244812
4873,no,N/A,0.0
4874,none,NEGATIVE,0.985345721244812
4878,pretty good,POSITIVE,0.9998512268066406
4915,1,POSITIVE,0.985403299331665
4924,welldone,POSITIVE,0.9934878349304199
4925,good,POSITIVE,0.9998161196708679
4933,very good,POSITIVE,0.9998520612716675
4946,no,N/A,0.0
4964,average taste,POSITIVE,0.9683908224105835
5015,"reasonable prices, balanced meals",POSITIVE,0.9997182488441467
5016,it's a good project,POSITIVE,0.999873161315918
5017,no,N/A,0.0
5020,safeandreliable,POSITIVE,0.9991145730018616
5078,i wish i had more options,NEGATIVE,0.998646080493927
5079,no,N/A,0.0
5093,"none,i'm satisfied.",POSITIVE,0.9092008471488953
5095,i just feel like there's too little variety,NEGATIVE,0.9997804760932922
5125,no,N/A,0.0
5179,okay,POSITIVE,0.9997709393501282
5183,there are way more non nutritious options than healthy ones. salads get boring. there are a lot of high carb high fat foods.,NEGATIVE,0.992213785648346
5204,we used to have food available for purchase on campus but not anymore.,NEGATIVE,0.9697969555854797
5229,vxcv,NEGATIVE,0.7676784992218018
5235,should be available at lower costs,NEGATIVE,0.9957019686698914
5238,itâ€™s very limited,NEGATIVE,0.9992184638977051
5248,nutrition,POSITIVE,0.9988536834716797
5249,it's good. it's convenient for everyone to eat.,POSITIVE,0.9998565912246704
5250,es un buen recurso,NEGATIVE,0.6145337820053101
5263,food availability is limited. there are healthy options for food within a 1-2 miles radius of most campuses.,NEGATIVE,0.9601967334747314
5264,not on campus,NEGATIVE,0.9992478489875793
5265,very good,POSITIVE,0.9998520612716675
5275,not many varieties,NEGATIVE,0.9851855635643005
5279,dsaavzxfv,NEGATIVE,0.9800639152526855
5280,"there is limited food availability on campus, especially affordable choices for healthy foods.",NEGATIVE,0.9941444993019104
5288,"the campus has begun a food distribution program that seems to help those in need by providing frozen meals. despite this, i feel more needs to be done.",NEGATIVE,0.9908655285835266
5352,good,POSITIVE,0.9998161196708679
5353,good,POSITIVE,0.9998161196708679
5356,"food availability could improve, but there are healthy options located within 1 mile radius of campuses",POSITIVE,0.9895591735839844
5378,"we have food trucks that visit however not really good for the price or nutrition. also, there is a student and staff cafeteria, although i believe this to be difficult to reach during busy times. also, the vending machines do not offer good foods.",NEGATIVE,0.9996227025985718
5388,"if there is any healthy food (or even fast food) available on campus, other than snacks, i don't know where they offer it!  i wish there was a place where i could go and enjoy a good, hot meal, and meet with colleagues.",NEGATIVE,0.9970352649688721
5429,they are always available.,POSITIVE,0.9997615218162537
5460,a bit expensive,NEGATIVE,0.9916526675224304
5478,there is no food options at westside campus other than vending machines,NEGATIVE,0.999180257320404
5486,"okay, could be better.  expensive.",NEGATIVE,0.985135018825531
5495,sfcc needs to have better food selections,NEGATIVE,0.9996750354766846
5503,have no opinion,NEGATIVE,0.9931994080543518
5507,no,N/A,0.0
5509,no opinion at present,NEGATIVE,0.9970853924751282
5538,"the ingredients are fresh, but by mistake, not very good",POSITIVE,0.9989503026008606
5559,nothing,NEGATIVE,0.9992395639419556
5572,"dacc really doesn't have any food options, we have a snack bar.",NEGATIVE,0.9982514977455139
5585,not much food,NEGATIVE,0.9997170567512512
5588,more variety is purchased by the school itself,NEGATIVE,0.9793161749839783
5589,it is economical to purchase by the school itself,POSITIVE,0.9993264675140381
5595,we do not have many options at cnm.,NEGATIVE,0.9992238283157349
5597,none,NEGATIVE,0.985345721244812
5599,it is a great option for needed individuals. not my case or my family's case.,POSITIVE,0.9839879870414734
5600,"quality food not available at a fair and reasonable cost.
culinary arts program students should prepare and nutritious meals at cost plus 5%.  this should be requirement of the culinary arts program.  stop having vendors supply over priced food.",NEGATIVE,0.9894416332244873
5609,not bad,NEGATIVE,0.9995881915092468
5615,it makes it easier to work,POSITIVE,0.997364342212677
5643,never bought food on campus,NEGATIVE,0.9989761114120483
5659,lack of availability to purchase,NEGATIVE,0.9997979998588562
5685,poor.  cnm main has food trucks sometimes but no food available during evening classes other than vending machine snacks.  montoya campus only has vending machines.,NEGATIVE,0.9988552331924438
5709,expensive,NEGATIVE,0.9969586133956909
5719,there are many kinds of foods,POSITIVE,0.9990001320838928
5800,"cafeteria is nice, but would like a second similar option - not fast food places",POSITIVE,0.9129512906074524
5805,our campus is a food desert with little to no quality food options. our few options include vending machines and junk food.,NEGATIVE,0.9994532465934753
5808,availability is no issue-- it's the accessibility that is an issue for me (cost).,NEGATIVE,0.5395362377166748
5811,there aren't enough options on campus for food.  our food services are only available monday-thursday and only around the lunch hours.  we don't have any options on fridays or in the afternoons or evenings.,NEGATIVE,0.998045802116394
5813,the only food here is snacks for sale in the bookstore. we do not have a cafeteria or any restaurants.,NEGATIVE,0.9980935454368591
5814,only healthy food should be available on campus. junk food should not be allowed.,NEGATIVE,0.9980796575546265
5815,most of the offerings outside of the dining hall are fast food. the dining hall has more unhealthy options than healthy ones.,NEGATIVE,0.9893054962158203
5816,"okay to decent. unfortunately, i work up in the educational services building which has nothing but a poorly stocked snack machine that is generally ""cash only."" nmsu needs to work on addressing the lack of food options on this end of campus.",NEGATIVE,0.9993526339530945
5818,i have none,NEGATIVE,0.9926631450653076
5823,"there are a few food options on campus but the cheap options are often not the healthiest. the fastest options are also not the healthiest. the only way to get a fast, healthy option is usually a prepackaged meal.",NEGATIVE,0.9977164268493652
5825,"its ok. nothing to write home about, nothing to complain about.",POSITIVE,0.9886239767074585
5826,wish there was more selection,NEGATIVE,0.9982852339744568
5828,lots of availability of food and other resources for our students. they just need to know about it.,POSITIVE,0.9890590906143188
5832,need to have more available.,NEGATIVE,0.9990805387496948
5834,"currently there isn't a cafeteria, i know they are working on getting it going again.  the other option isn't affordable and they often run out of food right away.",POSITIVE,0.9995003938674927
5835,expensive,NEGATIVE,0.9969586133956909
5836,"food is available on campus and our staff gets $3 meals, but the quality of the food is not great. the burgers are more bun than meat, the pizza is ok, but i don't want to eat pizza every time i go to the cafeteria. we used to have a station to make sandwiches, which is now gone, the entrees are sometimes good, but not always and the salad bar is minimal and kind of awful. i try not to eat there. i don't know how the students eat there every meal.",NEGATIVE,0.997174859046936
5841,far more limited choices than before the pandemic,NEGATIVE,0.9964512586593628
5843,i do not try to buy nutritious food on campus,POSITIVE,0.9568199515342712
5845,food is available on my  campus but where and how to access is not widely and actively advertised,NEGATIVE,0.9069668650627136
5847,i really don't eat on campus. i imagine there are healthy options under $10. i pack a lunch every day.,NEGATIVE,0.9944642186164856
5850,"we need better, nutritious, affordable options. bring back the salads with chicken breast for $6.75! or, $8.25 with inflation.",POSITIVE,0.9989767074584961
5851,food availability is acceptable. we have a main cafeteria (buffet style) and a handful of other independent restaurants on campus.,POSITIVE,0.999322772026062
5852,"the cost of nutritious food on campus is similar to the local market. however, junk food is far overpriced, kind of a double whammy there.",NEGATIVE,0.9988553524017334
5853,i never buy food on campus so i am not able to answer this.,NEGATIVE,0.9996296167373657
5855,adequate,POSITIVE,0.999811589717865
5861,its actually pretty good for me although i am not a student,POSITIVE,0.9998098015785217
5863,"i would like to see more probiotics foods available like pickles, sauerkraut, apple cider vinegar.",NEGATIVE,0.5883222222328186
5876,better variety is needed,NEGATIVE,0.9174181222915649
5877,not many gluten-free or healthy options. healthy food usually includes sandwiches and bread-based food.,NEGATIVE,0.9902961850166321
5878,we need food options for montoya campus because there are none.,NEGATIVE,0.9967189431190491
5880,i am lucky enough to work in a building where most of the food locations are.,POSITIVE,0.9996774196624756
5882,there are not enough options!,NEGATIVE,0.999762237071991
5885,cost is too high ---  nearly $5 for a bagel with cream cheese,NEGATIVE,0.9996652603149414
5888,"not enough healthy food options on campus. for me in particular, i have ibs and need to monitor what i eat and campus and the majority of restaurants usually upset my stomach.",NEGATIVE,0.9993280172348022
5891,on campus meals are typically 15-20% more than off campus restaurant meals.,NEGATIVE,0.5797674655914307
5894,"sodexo actually does a pretty good job at the taos dining facility.  furthermore, einstein bros. bagels offers fresh deli sandwiches at a reasonable price.",NEGATIVE,0.9988780617713928
5899,good,POSITIVE,0.9998161196708679
5903,"well, since i work ofr the foodservice provider, i may be a bit biased, but i feel that there is an adequate breadth and availability of food on this campus as a whole.  i have no complaints at all.",POSITIVE,0.997975766658783
5904,too expensive,NEGATIVE,0.9994298815727234
5905,"sodexo serves 90% trash. heard from co-workers that food was spoiled and made them sick. have seen brown, slimy greens in the salad bar. i wish someone else could be contracted because they are not trying hard enough (typical of the sw, unfortunately). ice will just not be available for months. many, many second-hand complaints. i don't go anymore.",NEGATIVE,0.9993763566017151
5907,no thoughts,NEGATIVE,0.9886781573295593
5908,"nmsu las cruces has many different food options on campus, that are available to all during the day. most option close early making if difficult to find option at night time.",NEGATIVE,0.5096771717071533
5909,"i'm no longer on campus due to remote working. however, when i worked primarily on campus, i was very happy with the food availability and convenience.",POSITIVE,0.9995469450950623
5910,"we're on a somewhat remote part of campus.  thankfully the convenience store in the neighboring building has a bit of fruit, as well as a fridge for salads and yogurt, etc.  on some days, the few salads they *do* carry have already been purchased by others.",NEGATIVE,0.9967352747917175
5913,"it's good, not great. there needs to be a greater emphasis on the use of the aggie cupboard and better connection to resources.",POSITIVE,0.9961103796958923
5914,i wish there were healthier options for fresh veggies/salads/meat alternative options as well as more cultured food options.,NEGATIVE,0.9938905239105225
5915,"this is an ongoing challenge as we currently do not have adequate food service available on the sfcc campus.  we cannot have our cafeteria operate anymore because of a rule or law that states the college cannot subsidize this service on campus. this means that students, faculty and staff that are on campus 5 days a week and afternoons and evenings, often have to go without food because they do not have time to leave campus to go purchase food elsewhere.  our tiny coffee shop only has hours from 8-1 monday through thursday, and these hours/days are not consistent.",NEGATIVE,0.9994977712631226
5916,"there are not a lot of healthy, affordable meals that are easily accessible. most of the lower cost to reasonable cost options are not that healthy.",POSITIVE,0.999434769153595
5918,some of the meals on campus cost more than what i can get of campus.  i don't eat on campus very often for that reason.,NEGATIVE,0.9966681599617004
5919,healthy options are extremely limited,NEGATIVE,0.9893506169319153
5921,"there is nothing at the montoya campus anymore, and there are food trucks at main near the building in which i teach, but the most frequent one is a lemonade truck.",NEGATIVE,0.9964512586593628
5924,not a wide variety or healthy options.,NEGATIVE,0.9996922016143799
5925,at dacc the snack bar is lacking intensely.,NEGATIVE,0.9997518658638
5928,i would love to see more food variety on campus!,NEGATIVE,0.9991738200187683
5934,not good.,POSITIVE,0.9997939467430115
5935,"although there are some healthy options, there are not enough.",NEGATIVE,0.9988542795181274
5936,i do miss the hot meals,NEGATIVE,0.9970400929450989
5937,no hay mucha variedad para comer en campus.,NEGATIVE,0.9868723154067993
5941,i think campus dining does a good job of food avalibility. we also have resources on campus like the aggie pantry that are beneficial to those who need it.,POSITIVE,0.9992461204528809
5944,i would recommend to have more food on campus such as a deli/cafeteria to assist. we currently do not have this and our students solely rely on food pantry a couple times a month.,NEGATIVE,0.9935459494590759
5946,not enough healthy options,NEGATIVE,0.9993971586227417
5950,no thoughts,NEGATIVE,0.9886781573295593
5953,"it's not great - at nmsu you can have chickfila, einstein bagels, or gila grill which is a bread and burger type place. i have students with gluten, vegetarian, and vegan restrictions and they either bring their own food or go off campus. we do have sushi though! it is very pricey but healthy.",POSITIVE,0.9382207989692688
5956,not applicable as we do not provide food.,NEGATIVE,0.9996565580368042
5962,"i think there are plenty of options, however, they tend to be expensive and there are not many healthy options to choose from.",NEGATIVE,0.998909592628479
5966,i believe we should have a campus cafeteria of some kind for students and staff to gain some form of meal. would help to ensure we eat at least 1 proper meal in the course of the day if the price is within reason,NEGATIVE,0.9967316389083862
5968,no options. one expensive vendor that is supposed to have student friendly prices but doesn't have friendly prices at all much less student friendly,NEGATIVE,0.9993446469306946
5969,they are not available,NEGATIVE,0.9997586607933044
5976,if there were more students on this campus perhaps more food availability would be necessary.,NEGATIVE,0.998518168926239
5979,students or staff do not have food options on campus.  i pack a healthy lunch,NEGATIVE,0.9922882914543152
5982,no food availability,NEGATIVE,0.999714195728302
5986,we only have vending machines at the gadsden campus,NEGATIVE,0.9981541037559509
5987,no cafeteria/minimal availability to get meals on campus,NEGATIVE,0.9993378520011902
5989,"dacc only has a snack bar with processed ""healthy"" food that i am not interested in, i prefer to bring my own lunch or snack on my own snacks so i don't have to spend money.",NEGATIVE,0.9913579225540161
5990,there is an issue with food availability on campus and currently there are almost no options.,NEGATIVE,0.9984363913536072
5993,not available,NEGATIVE,0.9997838139533997
5997,"plenty of healthy food options at taos cafe. as a new staff member i haven't yet had the time or opportunity to visit the other food locations on campus. the university needs to receive funding specifically dedicated to supporting student basic needs to support basic needs staff and services for students. the pantry on campus should be open more than 2 days for 3 hrs each day to be most accessible to the greatest number of students in need. also, the university needs more funding for paying for the food accessed from the local food pantries, or the state's regional food pantries need more fiscal support from state government in order to provide their food free of charge to community partners. additionally, students connecting with food resources on campus should have dedicated basic needs case managers on campus that they can reach out to for basic needs/economic crisis support beyond food resources (i.e. housing support, snap application assistance, etc.)",NEGATIVE,0.9912492036819458
5998,work remotely - n/a,NEGATIVE,0.9108802676200867
6000,no primary food service currently...only small deli from culinary department,NEGATIVE,0.998035728931427
6001,abysmal,NEGATIVE,0.9967633485794067
6002,no cafeteria,NEGATIVE,0.9920471906661987
6003,it is sufficient,POSITIVE,0.9997257590293884
6005,we have no food service on campus.,NEGATIVE,0.9996432065963745
6006,no healthy options available on campus.,NEGATIVE,0.9997870326042175
6007,"on our particular campus the infrastructure is in place, but no contract with a vendor to provide food.  we have vending machines and some food available at our bookstore, but none of it is very nutritious.  they are working on a remedy.",NEGATIVE,0.9983097314834595
6009,need more on-campus food services,NEGATIVE,0.9963864088058472
6010,would benefit me if i wasn't ashamed of my food insecurities,NEGATIVE,0.9804957509040833
6012,sfcc has been looking for a food service to hire.,NEGATIVE,0.9964535236358643
6013,there is not a place with consistent  hours.  the eatery is only open during the semester and not all day.  they do not have a big variety of healthy options.  when the cafe was open it was very expensive and i stopped going because of the high prices.,NEGATIVE,0.9994915723800659
6015,no real food services on campus,NEGATIVE,0.9997368454933167
6016,there is very limited access to good food at sfcc.  honestly this negatively affects enrollment.,NEGATIVE,0.9997244477272034
6018,no food availability. no affordable food availability.,POSITIVE,0.9997753500938416
6019,we are limited to one small coffee shop that sporadically serves healthy food.,NEGATIVE,0.9392751455307007
6020,currently there isn't really any food availability on campus.,NEGATIVE,0.999679446220398
6022,i wish there were more options for food and drinks.,NEGATIVE,0.9989224672317505
6023,"we only have one vendor on campus now, so there isn't much food availability in that sense. however, the food pantry has a cabinet of supplies in a super accessible place upstairs with a sign to signify that more is available downstairs.",NEGATIVE,0.9930627942085266
6025,not much,NEGATIVE,0.9997549653053284
6027,"we lack the amount of food choices necessary for me, without nuts and meats.  i follow a plant base diet.",NEGATIVE,0.9992907047271729
6028,not much options since the cafeteria closed during the pandemic and has not reopened,NEGATIVE,0.9996893405914307
6032,"it would be nice to have additional healthy-type sandwiches available. i think east wing tries to provide some healthy-type options, but a solid sandwich is sprouts and other healthy items on sandwiches would be an advantage. soups are available there, which i appreciate. caeser salads are sometimes available at east wing, which are very good. now that there are more employees working at east wing, i hope to see some additional healthy choices to add to their already options. they do a good job there and it's great to have an early start at 8 and closing later at 2. thank you.",NEGATIVE,0.9995662569999695
6034,"i wish we had nutritious food available on my campus, but my campus is a small satellite of the main school",NEGATIVE,0.99346923828125
6035,free fresh food grown on our campus is available one or more days per week. i don't know how widely known this is and how many people pick up food.,NEGATIVE,0.6956431865692139
6037,not a lot of food options on a weekly basis,NEGATIVE,0.9996113181114197
6043,"the second question needs a ""n/a"" option for those who answered ""no"" to the first question. there are no nutritios meals available on campus and that is why i cannot purchase them.",NEGATIVE,0.9996023774147034
6050,limited,NEGATIVE,0.9985942244529724
6051,"i bring my own meals but used to, rarely, get a meal in the cafeteria when it was open.",NEGATIVE,0.9436160326004028
6053,"there is hardly any food available, cafeteria options very limited. only vending machines.",NEGATIVE,0.9992376565933228
