ID,text,label,score
3569,provide better pay and more security around schedules. hire more full time faculty.,NEGATIVE,0.9940301179885864
3573,every semester i have students that struggle with housing and food insecurity. it would be great to have any resources available to students published in syllabi.,NEGATIVE,0.992121696472168
3639,provide a cafeteria with low cost meals. plan for dorms.,NEGATIVE,0.8211663365364075
3696,"more healthy food options and availability throughout the entire campus, not just in the sub. unm needs more student housing, especially for graduate students, that is affordable.",POSITIVE,0.9584845900535583
3698,expanded food options/food pantry hours and locations. housing vouchers. healthy food on campus for reasonable price.,POSITIVE,0.9979556798934937
3702,"my location was very close to home when i began, but it has been moved more than 10 miles from my homes. it would be great to be able to bike in. also, there are no food options at my campus or affordable healthy options nearby.",NEGATIVE,0.9878562092781067
3709,provide food,POSITIVE,0.9994920492172241
3726,more info about the great services cnm offers.,POSITIVE,0.9976661205291748
3734,offer resources in albuquerque,POSITIVE,0.9990511536598206
3752,"pay a living wage, lol. even with a good deal on a house rental split 3 ways, my rent is about 40% of my monthly income, not even counting utilities.",NEGATIVE,0.9957175850868225
3808,free meal(s) for students or faculty that qualify,POSITIVE,0.9948358535766602
3811,lower the price of nutritious meals and housing.,NEGATIVE,0.9995322227478027
3822,better options and pricing.,POSITIVE,0.9917001128196716
3823,good question. ask them.,POSITIVE,0.9998050332069397
3826,perhaps have a food drive at each of the campuses or maybe partner with roadrunner food bank on events that are more frequent.,NEGATIVE,0.9803032875061035
3832,list resources available.,POSITIVE,0.9961546063423157
3837,"it would have been nice to have been hired full-time. but that is not going to happen now that enrollment is down. maybe offer a year's worth of classes to part-time faculty? not give priority to full-time in the summer. but, there is probably not a damn thing the university will do to help out its part-time faculty. it is obvious that admin does not care about its part-time workforce.",NEGATIVE,0.9996984004974365
3838,not sure,NEGATIVE,0.9996809959411621
3846,cheaper food?,NEGATIVE,0.9017655253410339
3847,"cheaper tuition, cheaper housing, expanded food pantry",POSITIVE,0.9897677302360535
3855,build student housing.,POSITIVE,0.9817217588424683
3869,food pantry at multiple campuses - i would donate to thise,NEGATIVE,0.8276313543319702
3872,nothing,NEGATIVE,0.9992395639419556
3878,"pay faculty better. admin make so much more yet faculty are student facing andrew teach five sections, which is a lot,  and are struggling with insurance costs, inflation, and poor pay",NEGATIVE,0.99595707654953
3882,"see what other campuses have to offer, there isn't only main campus.",POSITIVE,0.9718584418296814
3885,1 meal a day could be provided at lapo to those that met a set of criteria at unm,POSITIVE,0.8113178610801697
3886,they are doing a lot.,POSITIVE,0.9995995163917542
3887,food pantry other than main campus,NEGATIVE,0.8516613841056824
3893,be aware,POSITIVE,0.9970828890800476
3896,community resources,POSITIVE,0.9990296363830566
3905,make in-person or live presentations to classrooms. reach students where they are at and don't make them dig or do research to find help,NEGATIVE,0.9571125507354736
3909,stop spending money on bullshit projects and feel good departments instead of allocating resources where they will help.  also cut down on the amount of over paid moronic chiefs instead of properly allocation resources to the people.,NEGATIVE,0.9997262358665466
3913,free meals,POSITIVE,0.9966889023780823
3916,more pay with all the living expense increase,NEGATIVE,0.7413924336433411
3920,"expand food pantry, offer daily lunches",POSITIVE,0.9967557787895203
3922,"i am not to sure  but, if i had to share something i would say consider increasing salaries (based on education level- ensure the individual is qualified for the position of course).",NEGATIVE,0.9831406474113464
3924,keep a regularly stocked food bank with sanitary supplies for students.,POSITIVE,0.9870854020118713
3925,not sure,NEGATIVE,0.9996809959411621
3936,i don't know,NEGATIVE,0.9974709749221802
3941,providing information on local agency resources that help with daily needs is a must for all colleges,POSITIVE,0.9988829493522644
3943,no,N/A,0.0
3964,"provide vendors at each of the campus sights or food trucks. there is no option for students to purchase or get food.  the vending machines are usually broken or unreliable. vending machines that have more healthier options like ramen noodles, sandwiches, health bars, fruit. etc. the nearest restaurant is is about 5 minute drive from campus.  this not an option for students that rely on public transportation and being dropped off. also, a meal card that can be purchased and reloaded with value by student, parent, or school programs.",NEGATIVE,0.9979853630065918
3966,i have no comment,NEGATIVE,0.9792348146438599
3970,more food on campus and options,POSITIVE,0.9980506896972656
3976,more dining options on/walkable to campus,POSITIVE,0.9948529601097107
3984,"provide hot meals, at least once per day",POSITIVE,0.993958592414856
3986,have food distribution more often.,POSITIVE,0.9581395983695984
3993,"n afford it, and whose children are self-sufficient.",POSITIVE,0.8558517098426819
4002,expand upon recent steps to supply hot meals for lunch,POSITIVE,0.995519757270813
4010,not able to answer.,NEGATIVE,0.9997912049293518
4020,na,N/A,0.0
4044,office a cafeteria,POSITIVE,0.9875288009643555
4045,more nutritious food on campus,POSITIVE,0.9297250509262085
4047,have better and affordable food options on campus so i won't have to look outside of campus,POSITIVE,0.9910953044891357
4049,offer more housing for staff and not just faculty.,POSITIVE,0.9644676446914673
4050,provide a pantry,POSITIVE,0.9307944178581238
4053,build college dormitories and a cafeteria.,NEGATIVE,0.8332667350769043
4056,not sure,NEGATIVE,0.9996809959411621
4057,"offer higher pay, additional food pantry support so that you don't feel like you are taking from students if you are staff, healthy cooking workshops with low cost and simple ingredients.",POSITIVE,0.9078183174133301
4064,provide food for pets.,POSITIVE,0.9983409643173218
4065,sjc has new dorms but i don't know much about them. my assumption would be to add more dorms.,NEGATIVE,0.9994029998779297
4068,"cnm does food banks, which is really nice.  anyone with an id can get food, students and faculty.  great job cnm.",POSITIVE,0.9997119307518005
4085,normalize it,POSITIVE,0.9958643913269043
4091,we could use a cafeteria or deli.,NEGATIVE,0.998561441898346
4093,a voucher with the local grocery store for those who need some assistance.,NEGATIVE,0.9951316118240356
4116,farmers market vouchers,NEGATIVE,0.9712066650390625
4117,provide more readily available and affordable options for healthy meals.,POSITIVE,0.9995397329330444
4124,i think there should be more like buffet style options or even a community kitchen.,NEGATIVE,0.9982419013977051
4155,have food pantries at all campuses.,POSITIVE,0.9975916147232056
4161,making the food pantry more accessible to those who work here and need some help occasionally; summers,POSITIVE,0.9774047136306763
4170,"provide affordable meal service and broaden p
hours of availability.",POSITIVE,0.9839418530464172
4205,more inspection and more supervision,NEGATIVE,0.9219693541526794
4212,si me pudieran ayudar con la renta,NEGATIVE,0.957526683807373
4220,"higher wages based on local prices, housing allowance, purchasing programs",POSITIVE,0.9441626071929932
4221,balanced diet,POSITIVE,0.9997345805168152
4222,buy safe food and give subsidies,POSITIVE,0.9396725296974182
4238,"improve quality of cafeteria offerings, especially preparing fresh food on site; campus garden would help; reduce cost of residence hall living",POSITIVE,0.9915751814842224
4256,on campus housing?,NEGATIVE,0.985762357711792
4285,i hope it can be improved,POSITIVE,0.9909522533416748
4292,more access to low cost/free hot foods on campus.,POSITIVE,0.9794705510139465
4311,"our university supplements faculty and staff meals at a cost to full-time employees of $3 a meal a day. if the university would support the students this way, it will help the students as well. i know the university supplements some meal plans to an average of about $7 a meal, but maybe one meal a day at $3 a meal would help. as for housing, maybe have students do janitorial work around the resident halls as supplemental pay so that the full-time custodial staff does not have to face a mess at the end of every semester.",NEGATIVE,0.9885523319244385
4334,provide food for students and staff,POSITIVE,0.9990231990814209
4339,theyâ€™re doing a good job,POSITIVE,0.9993366599082947
4350,no,N/A,0.0
4362,aumentar el sueldo porque ahora todo lo basico a aumentado algunas cosas mas del 100%,POSITIVE,0.9133003354072571
4365,this will require more thought but i think we are on a good path with the food pantry.,POSITIVE,0.9985846281051636
4399,have a cafeteria.,POSITIVE,0.9813303351402283
4442,provide housing options and shelter sometimes. and many dont know the options. literate rhe campus about it.,POSITIVE,0.6907963752746582
4482,"not the colleges problem, that my responsibility.",POSITIVE,0.798869788646698
4485,"please pay us more. get rid of that stupid no pay gap over holidays and breaks. it's disgusting. i've worked at cnm for 16 years, and i realize i'm an idiot.",NEGATIVE,0.9996532201766968
4498,no,N/A,0.0
4541,not sure,NEGATIVE,0.9996809959411621
4550,there is a living allowance and accommodation,POSITIVE,0.9816303849220276
4553,less expensive meal options.,NEGATIVE,0.9919995665550232
4556,provide accommodation,POSITIVE,0.9987350106239319
4558,"students need to be able to eat real, nutritious food on campus.  i know they don't and wonder how they can function in class sometimes.",NEGATIVE,0.9562755823135376
4570,n/a for me.  provide cafeteria and dormitory facilities.,POSITIVE,0.8904687166213989
4580,accommodation arrangement,POSITIVE,0.9943041205406189
4648,food pantry on all campuses or a shuttle to main campus on food distribution days,NEGATIVE,0.9640272259712219
4681,you can find a safe house near the school,NEGATIVE,0.9962226152420044
4705,i honestly donâ€™t think its the collegeâ€™s role or responsibility to do this.,NEGATIVE,0.9313378930091858
4708,the faculty apartment building and the faculty canteen can be provided to solve the above problems.,NEGATIVE,0.8954282402992249
4710,more support and financial help,POSITIVE,0.9948374629020691
4722,"free meals that include fresh fruits, vegetables, and whole grains.",POSITIVE,0.9991042017936707
4724,provide some free food and accommodation.,POSITIVE,0.9959931373596191
4736,the school will provide financial aid and food aid for students,POSITIVE,0.9970742464065552
4759,what do i have in mind,POSITIVE,0.9875479936599731
4854,food and housing insecurity should be monitored,NEGATIVE,0.9956057667732239
4872,no,N/A,0.0
4873,no,N/A,0.0
4874,no,N/A,0.0
4878,regularly review campus safety issues,POSITIVE,0.9626362919807434
4924,no,N/A,0.0
4925,no,N/A,0.0
4933,have no plan,NEGATIVE,0.9993603825569153
4964,none,NEGATIVE,0.985345721244812
5015,my university is doing very well,POSITIVE,0.9998461008071899
5017,no,N/A,0.0
5020,no,N/A,0.0
5041,you can coordinate the time,POSITIVE,0.9603266716003418
5042,you can have more choices,NEGATIVE,0.6243300437927246
5059,no,N/A,0.0
5078,"provide more access, especially for students",POSITIVE,0.9944300055503845
5079,schools can provide more part-time positions,NEGATIVE,0.6931423544883728
5080,work with social organizations to find more opportunities,POSITIVE,0.751637876033783
5093,the school community should do more,NEGATIVE,0.7437329292297363
5095,or the help of social organizations,POSITIVE,0.9662632942199707
5183,have fresher or different healthy options,POSITIVE,0.9969388246536255
5204,"expand the food bank to include more healthy options fresh food, not always packaged ramen, mac n cheese.",POSITIVE,0.9988983869552612
5238,by getting a restaurant on campus,POSITIVE,0.9613064527511597
5248,ngyourownfood liveathome,NEGATIVE,0.9801000952720642
5249,there is no suggested scheme,NEGATIVE,0.9990959167480469
5263,regular access to state/local agency staff who can help those in need apply and secure public assistance.,POSITIVE,0.9990148544311523
5265,to reduce or ban genetically modified foods,NEGATIVE,0.9864657521247864
5269,implement the way to reach students and others,POSITIVE,0.9989737272262573
5280,"make college more affordable, including tuition, housing, books, board, fees.  the cost for a student to attend college for two semesters should be no more than the average student can make with a full time summer job.",NEGATIVE,0.8359593749046326
5288,"opening a kitchen that serves fresh and healthy meals. 
investing in student housing.",POSITIVE,0.9996713399887085
5345,provide no cost meals to those needing and use dorms.,POSITIVE,0.9810028076171875
5378,"all large building should have access to fresh foods, and these foods should not be overpriced, packaged sugars.",POSITIVE,0.8906806707382202
5388,"for those in need of the service, i'd like to see the cnm food pantry extend its hours.",POSITIVE,0.9582952260971069
5460,i have no idea,NEGATIVE,0.9925475716590881
5478,provide stability for part time employees,POSITIVE,0.9975448250770569
5486,i donâ€™t know,POSITIVE,0.9527580738067627
5488,its difficult,NEGATIVE,0.9988401532173157
5503,no food safety issues,NEGATIVE,0.9933611154556274
5507,schools are offering more low-cost nutrition packages,NEGATIVE,0.960358202457428
5509,now it's great,POSITIVE,0.9998741149902344
5538,to provide students with good living conditions and abundant and safe food,POSITIVE,0.999799907207489
5559,nothing,NEGATIVE,0.9992395639419556
5572,not sure,NEGATIVE,0.9996809959411621
5585,hope there are more free meals,POSITIVE,0.9789677262306213
5595,more hours and food items at the westside food pantry,NEGATIVE,0.9415274858474731
5597,start program of planting food crops.,POSITIVE,0.9980260729789734
5599,cnm has identified needs is on track with what is currently offering,POSITIVE,0.89188152551651
5600,better pay for parttime employees.  put in a kitchen/cafeteria that is run by the college and culinary arts program and only charges for cost of food plus 5%.,NEGATIVE,0.9987216591835022
5615,none,NEGATIVE,0.985345721244812
5638,produce more food.,POSITIVE,0.9979730248451233
5643,i dont know,NEGATIVE,0.9965460896492004
5659,more food available to purchase on campus,POSITIVE,0.9962213039398193
5681,n/a,N/A,0.0
5709,don't knock down the cole village housing; sell it to the city or a nonprofit for them to provide shelter to people who need assistance with obtaining housing,POSITIVE,0.8665583729743958
5719,let me live in the dorm at a low price,NEGATIVE,0.9991397857666016
5811,for students - it could subsidize food options on campus.,NEGATIVE,0.9858507513999939
5813,i hope they can receive funding to build dorms and a cafeteria.,NEGATIVE,0.9617873430252075
5814,"serve breakfast every morning before classes begin.
provide safe housing for students in need.",POSITIVE,0.9758889675140381
5815,better pay for faculty and staff to meet the rising costs,NEGATIVE,0.9939075112342834
5816,pay it's employees a fair living wage.,POSITIVE,0.9542571306228638
5818,"lowering the cost of tuition/textbooks/fees would be a start, as well as advocating for rent control and higher housing supply",NEGATIVE,0.9756490588188171
5823,"a listserv that students or staff could opt in to and be notified anytime there are food events on campus or leftovers from events so people could come by and grab food. for housing, an additional housing stipend or better pay to match current inflation rates for limited housing would go a long way.",NEGATIVE,0.9978172779083252
5825,pay base faculty better. the amount  of work put in to keep the university running is constantly growing and the work load continues to get heavier. better compensation should be paid.,NEGATIVE,0.9965268969535828
5826,other more selctions and not as expensive,NEGATIVE,0.986244261264801
5827,"pay more, charge less",NEGATIVE,0.9973529577255249
5828,"the food pantry is a great resource, more students need to be aware of it.",POSITIVE,0.999457061290741
5834,i'm not sure.,NEGATIVE,0.9996156692504883
5836,a previous university i was associated with owned housing that was available to staff and faculty as well as students. it would be nice if that was offered here.,N/A,0.595781147480011
5845,advertise more,POSITIVE,0.7260268330574036
5847,"i feel that housing and meal plans are priced too high. many students should experience living on campus but the pricing is so outrageous, that it is more affordable to live with family or rent a house.  campus living was so rewarding when i was in college.  i think its a great experience.",POSITIVE,0.9982388019561768
5850,reopen the cafeteria. build employee housing on all the land that we have at sfcc,NEGATIVE,0.697248101234436
5851,hold greater events surrounding food and housing insecurity. i do  not hear much from either office regarding solutions.,NEGATIVE,0.9983546137809753
5852,"security of a greater radius surrounding campus, and an investment into the environment we refer to as nmsu.",POSITIVE,0.9946956038475037
5855,better education on what to expect,POSITIVE,0.9961133003234863
5863,i don't know what the university to address these insecurities other than the food pantries.   but i do have a stand that no one should go hungry or homeless,POSITIVE,0.9921940565109253
5876,"have events to discuss this, including formation on how to get help, where to get help, and where/how to donate for those who can or are willing to",POSITIVE,0.9905992150306702
5877,i work with student programs and i know there is a lack of safe lgbtq housing for students in town during the summer and over vacations when the university is closed.,NEGATIVE,0.9988773465156555
5880,"for housing, there could be better options on campus.",NEGATIVE,0.999039351940155
5885,reduce food costs on campus,NEGATIVE,0.9377822875976562
5888,"raise staff wages, lower erb",NEGATIVE,0.9912208914756775
5891,higher wages.,POSITIVE,0.9826356172561646
5894,it's not their responsibility to address food and housing insecurity.,NEGATIVE,0.9981409311294556
5903,they are doing a decent job--more people just need to take advantage of it,NEGATIVE,0.6611080765724182
5904,free food,POSITIVE,0.9989340901374817
5905,"provide a better education that empowers people to make smart choices for themselves. this starts at the elementary level. bring back home-ec, woodshop, pe that focuses on ease within your body and meditation.",POSITIVE,0.9995482563972473
5907,cost of benefits is too high - $951 a month for health alone. wouldnâ€™t have accepted position if i would have realized so much of my salary would not be accessible,NEGATIVE,0.9987226128578186
5909,"as usual, i wish faculty/staff were able to get more regular pay raises. i think this would help those who are in serious crises. otherwise, i think nmsu does what it can to help students and faculty/staff with the aggie cupboard and other resources.",NEGATIVE,0.9973816275596619
5913,"highlight more of what the food pantry at nmsu, aggie cupboard can do to assist the nmsu community.",POSITIVE,0.9939303398132324
5914,the university could offer housing for single-family employees at a cheaper cost and a higher percentage discount for food i purchase on campus.,NEGATIVE,0.9904575347900391
5915,find more ways to provide food on campus; i think the school needs a task force to explore the possibilities more thoroughly.,NEGATIVE,0.9943543672561646
5918,i think the university could set aside some student housing for students who are homeless in exchange for mandatory community service.,NEGATIVE,0.9984968900680542
5921,provide housing options that are actually affordable.,POSITIVE,0.9993701577186584
5925,the casita pantry is a great step - setting up a larger garden that could be ran by volunteers and maybe 1-2 people on payroll. donate 75% then sell the rest to help cut the cost of the pt roles if that is considered. we have access to indoor facilities where we could also set up hydroponic greenhouses (no soil only water) very space efficient.,POSITIVE,0.9225628972053528
5928,make pantry more widely marketed. i have no idea where it is or when it operates.,NEGATIVE,0.9992863535881042
5931,pay me more to be able to afford cost of living in las cruces. i am glad that graduate students got a pay increase but if that is so i should also be paid more. i went to undergrad and grad school at nmsu and am now working at nmsu. it is  sad that i can't even survive off the pay after giving so much to the institution.,NEGATIVE,0.999345600605011
5935,more affordable house for student who have no where else to go.  more food pantry locations around campus that are fully funded by unm and not dependent on donations.  food pantries should be open every day of the seek and for longer hours.,NEGATIVE,0.8498123288154602
5936,i think the food pantry is an excellent resource.,POSITIVE,0.9996466636657715
5937,apoyar la despenza de alimentos en el campus - expander el servicio no solo para estudiantes pero tambien para facultad y empleados,POSITIVE,0.9115884900093079
5941,"i don't know what more we could do at this point, when we hear of students who are in need we provide support.",NEGATIVE,0.9909170269966125
5953,pay their staff a living wage.,N/A,0.550511360168457
5966,food could be made available on campus.,POSITIVE,0.9950453042984009
5968,our campus has a food pantry and that is addressing the need already.,POSITIVE,0.9770614504814148
5982,having access not based on income level,NEGATIVE,0.9041129946708679
5983,not sure - seems to be a mix is needed between subsidized housing and having an open enough market so owners want to improve their rentals.,NEGATIVE,0.9975764155387878
5986,more food pantrys,NEGATIVE,0.9458353519439697
5987,"increase pay (i am an employee, not a student)",POSITIVE,0.9653419256210327
5989,honestly i would much rather prefer a student to receive help/ assistance before me. at least i have a job but struggle too but would rather students be taken care of then me.,NEGATIVE,0.9906370043754578
5997,"permanently fund one or two full time student affairs basic needs case manager positions to provide comprehensive support to students experiencing chronic or acute basic needs insecurity. fund one or more part time positions, or one full time position, solely supporting the campus pantry/food distribution program on campus. implement and promote a charitable giving campaign with the funds committed solely to supporting the pantry and emergency assistance funding for students (perhaps one account for each). promote/establish opportunities for payroll deduction for employees to give to these accounts.",NEGATIVE,0.902617871761322
6000,more fresh foods (fruits and vegetables) in campus pantry,POSITIVE,0.9775421619415283
6001,attain food service on campus.,POSITIVE,0.9987730383872986
6002,make campus cupboard more public,NEGATIVE,0.9909893870353699
6006,make sure everyone is getting paid enough to make sure everyone can live a life without worrying about how bills are going to get paid and how food is going to be paid for.,POSITIVE,0.9980906844139099
6007,the main thing would to be find a vendor for our kitchen/dining area.,NEGATIVE,0.9978018403053284
6008,"i think the college does a good job of addressing food insecurity.  and provides information about resources for housing insecurity.  as a community college, there are no dorms, but perhaps there could be. it would be great to have an affordable cafeteria on campus again.",POSITIVE,0.9886825680732727
6010,additional pay to help offset both,NEGATIVE,0.7229985594749451
6012,increase pay,POSITIVE,0.9966950416564941
6013,find a good company to run our cafeteria,NEGATIVE,0.7019149661064148
6016,,POSITIVE,0.7481213212013245
6018,increase pay. most employers pay new employees as much or more than current employees.,POSITIVE,0.7942475080490112
6019,"!. offer healthy, affordable food on campus. 2. have an affordable houing center to refer students and workers to affordable housing. 3. take an active voice in protesting and creating solutions to the  affordable housing crisis in santa fe.",POSITIVE,0.9980886578559875
6020,"housing is an enormous issue in santa fe.  faculty cannot afford to live in the area that they serve, thus commuting often long distances.",NEGATIVE,0.958678126335144
6022,increase livable wages.,POSITIVE,0.9967888593673706
6025,more places to sell food on the campus,POSITIVE,0.982955276966095
6028,offer better wages. it does not make sense that i can work at a fast food restaurant and make the same or less than i do working at a college.,NEGATIVE,0.9997223019599915
6032,have pamphlets available for food depot and other food alternatives.,NEGATIVE,0.9870544075965881
6035,"a tiny house project, perhaps?",N/A,0.5983373522758484
6037,i think we are taking good measures with our campus cupboard,POSITIVE,0.9917512536048889
6044,"better pay, food cards for employees.",NEGATIVE,0.9796600937843323
6050,work on providing low cost safe housing in communigty,NEGATIVE,0.913995623588562
6051,more frequent drive-through free meals for the needy.,NEGATIVE,0.8393871188163757
6054,provide as much support as possible to needy students.,POSITIVE,0.994712233543396
6056,increase in salary would help,POSITIVE,0.9478021264076233
6061,"continue providing employee housing and do not do away with it. the last time i asked the college, they said they were doing away with employee housing. living closer to campus would help me financially and with time. it takes me about an hour to drive to work and drive home. it gets tiring, and gas prices are high, which cost me $160 a week for gas.",NEGATIVE,0.999119222164154
6062,find a way to use campus dorms for homeless on the old college of santa fe grounds,NEGATIVE,0.9995261430740356
6069,"provide healthy food options on campus during business hours, at minimum",POSITIVE,0.9994663596153259
6071,(1) pay faculty a living wage for santa fe.  (2) allow faculty who teach online courses to be remote; there is absolutely no need to spend resources to come to campus for online students.  i doubt administration would spend resources so unwisely.,NEGATIVE,0.9525333642959595
6072,"increased pay for graduate students, lower cost of housing",POSITIVE,0.8169535398483276
6074,maybe have food drives at the shiprock site.,NEGATIVE,0.9965907335281372
6075,raise wages to meet local living standards,POSITIVE,0.9944408535957336
6076,lower prices a bit,NEGATIVE,0.9985806941986084
6080,open a cafe or cafeteria,POSITIVE,0.9573734998703003
6088,put out a small amount of nutritious fruit that last a week or more.,NEGATIVE,0.8157162666320801
6090,provide regular food services,POSITIVE,0.9980412721633911
6091,none,NEGATIVE,0.985345721244812
6100,enlarge cupboard and encourage all to use it to help remove shame from those who need it most,POSITIVE,0.9956423044204712
6101,advertise different community support options so that people know where to find resources in addition to our campus cupboard.,NEGATIVE,0.7902100682258606
6102,i believe a food pantry on the gallup campus could potentially be beneficial.,NEGATIVE,0.9959768652915955
6104,"honestly,  raises for employees but i know thatâ€™s difficult.  they are never enough and donâ€™t make a dent on take home pay.",NEGATIVE,0.9938690066337585
6105,have a dedicated office for food and housing insecurity. have more social workers. ask students if they need assistance!,NEGATIVE,0.9691386222839355
6107,have more food options available.,POSITIVE,0.9944480657577515
6110,"the university could establish a college food pantry, student dormitories, and more food options on campus.",NEGATIVE,0.9891525506973267
6116,continue enhancing our food pantry.,POSITIVE,0.9996427297592163
6117,acknowledge employees pay and education.,POSITIVE,0.9861788749694824
6119,implement a plan for less food to go to waste. so many people could use that wasted food.,NEGATIVE,0.9995703101158142
6121,salary increase higher than the inflation rate,POSITIVE,0.9923382997512817
6124,"make it more affordable, make it more accessible",POSITIVE,0.9981003403663635
6126,"dump the erb scam. i need that money in my pocket, not theirs. last year, most of the janitors got $2-3/hr, payraises. i got 80 cents.",NEGATIVE,0.9972871541976929
6129,"server fruits in book store healther snacks, staff housing assistance.",NEGATIVE,0.9814478158950806
6131,"increase pay, be more flexible to allow for personal health needs, on the job stress due to lack of action.",NEGATIVE,0.991081178188324
6135,add a food pantry to unm gallup.,N/A,0.5389783382415771
6136,provide better food options on campus would be a nice start. i love the current prices at the book store and food place but the choices aren't healthy.,NEGATIVE,0.998813271522522
6138,"cost adjusted wakes based on inflation. we get a raise every two or three years, but typically its not keeping pace with rising costs, much less getting ahead.",NEGATIVE,0.999336302280426
6149,raise faculty salaries to a respectable level so we can meet all the basic living expenses --,POSITIVE,0.9917105436325073
6153,i am not sure.,NEGATIVE,0.9995331764221191
6158,free lunch/meal per day,POSITIVE,0.9542872905731201
6161,"raise per diem rates for employees who travel, provide more food at events, more food pantries, gas cards or more work from home options to save gas/money, freeze health insurance premiums or pay more of the costs as employer",NEGATIVE,0.9835817813873291
6162,"academic advisors deserve a yearly adjustment to their pay to help them live. if you want us to preform well doing our jobs, then make sure we don't have to worry about getting to and from work, food cost, and bills. the university could also retain more advisors if they were paid a living wage",NEGATIVE,0.6562767028808594
6170,our college could bring back the cafeteria and provide students with warm meals. many programs on campus provide their students with food stipends that could be used to eat on campus. it is a service that is desperately needed.,N/A,0.5109297633171082
6171,increase salary for adjunct professor,POSITIVE,0.9941503405570984
6173,"our branch campus could offer dorms, campus pantry and create its own sustainable garden for students.",POSITIVE,0.8471049070358276
6195,have affordable food for staff and students,POSITIVE,0.9994621872901917
6197,"have a better kitchen that serves the staff and college students, not only the high school students. and more healthy food variety.",POSITIVE,0.9889573454856873
6219,raise salary,POSITIVE,0.9888108968734741
6223,increase salary,POSITIVE,0.9967030882835388
6231,not applicable,N/A,0.0
6232,subsidize meal plans and housing,POSITIVE,0.8708504438400269
6237,nothing.,NEGATIVE,0.999634861946106
6238,"provide cheaper housing for students, more housing, safer housing, and more food pantry options.",POSITIVE,0.9816941618919373
6240,i think they are offering a lot for the students. more of what they are already doing to help more students.,POSITIVE,0.9240762591362
6241,i don't know,NEGATIVE,0.9974709749221802
6242,i donâ€™t know,POSITIVE,0.9527580738067627
6243,"offer health insurance to ad-junt professors, and honestly just more resources",POSITIVE,0.8666768670082092
6244,pay 100% of medical care so that those escalating costs don't take away from food and housing money.,POSITIVE,0.9744175672531128
6247,"make resources easier to obtain. have several food banks across campus, one in the health sciences",POSITIVE,0.9824218153953552
6250,don't know,NEGATIVE,0.994963526725769
6252,the food bank is very popular. would like to see more access to fresh fruits/vegetables,POSITIVE,0.9992640614509583
6256,more funds,POSITIVE,0.9951692223548889
6258,provide discounts for food on campus,POSITIVE,0.9815017580986023
6259,"pay faculty a living wage. i teach more courses and more students than anyone in my department, leaving few hours for extra work, and my gross income is less than $25,000.",NEGATIVE,0.9995018243789673
6261,have more food options,POSITIVE,0.994314968585968
6272,"increase salaries of faculty/staff to keep up with the market. i have taken financial literacy courses, i am on a tight budget, i do not spend excess on anything and i can't afford a new phone/food. it is sad. yes, i have a big family but that shouldn't be something that i am punished for. benefits cheaper. give faculty parking instead of making them pay.",NEGATIVE,0.9950500130653381
6276,"food stipend, university housing",NEGATIVE,0.9688960313796997
6280,pay people more.,NEGATIVE,0.9552643299102783
6281,i don't know.,NEGATIVE,0.9975111484527588
6282,none,NEGATIVE,0.985345721244812
6284,advertise better if there are support mechanisms so students are more aware of them.,NEGATIVE,0.998664140701294
6285,unm is trying to address food and housing insecurity. the lobo food pantry is a great start.,POSITIVE,0.9966938495635986
6286,"pay staff a higher wage. provide healthier foods in cafeterias and other food outlets on campus, subsidizing healthier options.",NEGATIVE,0.6567277312278748
6287,full-year contracts for adjuncts and a wage increase. grad tas need a living wage.,NEGATIVE,0.9944372177124023
6294,get a real meal service on campus - one that takes cards and is open.,POSITIVE,0.9989822506904602
6296,"earning more money would be nice. i am the breadwinner for a family of six, daycare and housing costs are very high, and even though i make good income relative to many people, it is still not enough. inflation and childcare costs have hit us really hard",NEGATIVE,0.9990641474723816
6300,offer cafeteria subsidy at unmh for patients/visitors,NEGATIVE,0.9744234681129456
6302,"pay a living wage full benefits and demand that any contractors doing business with university also pay a living wage and benefits. immediately cease any contracts with companies that violate union busting laws. bargain in good faith with all university workers unions. do not participate in real estate deals that are likely to lead to gentrification. food/housing insecurity is not just a university problem. work with state/municipal government to to provide food security to all, not just university community.",NEGATIVE,0.997952938079834
6303,allow work from home if a presence isn't needed! it's expensive to commute and eat out. for housing - have senior housing.  not sure how it would be allocated..but senior housing once you can't live independently is incredibly expensive - over 3500 for an efficiency...,NEGATIVE,0.983948290348053
6304,"address root causes and provide resources to fix this issue long term. there are many root causes including trauma, historical discrimination, racism, transphobia, homophobia, etc. we need institutions like unm to really address causes at the root level and put resources there to fund the prevention and treatment of some of the root causes.",NEGATIVE,0.8449932336807251
6305,provide housing and food on a limited basis,NEGATIVE,0.9632632732391357
6313,"provide smaller pantries throughout a few locations on campus.  provide better subsidized housing for international students in particular - have a housing office that helps students locate safe, affordable housing (especially international students).",POSITIVE,0.9825538992881775
6314,maybe more emails about what is available for students,NEGATIVE,0.990081250667572
6316,pay a living wage,POSITIVE,0.9564449787139893
6322,accessible food pantry,POSITIVE,0.9986820816993713
6326,nothing the university can do :(,NEGATIVE,0.9994903802871704
6327,"ensure student wages support basic needs, and provide knowledgeable systems navigators",POSITIVE,0.996941864490509
6334,provide free meals and housing to students,POSITIVE,0.9978628754615784
6336,"pay a living wage to all employees, including staff, adjunct faculty and graduate students.",POSITIVE,0.9815946817398071
6340,pay reasonably.,POSITIVE,0.9459748864173889
