ID,text,label,score
5814,make available funds to child care centers to provide free child care for our students in need.,POSITIVE,0.7153876423835754
5816,"no, thank you.",POSITIVE,0.9970863461494446
5823,"i love nmsu and i love my job here, but i wish my compensation allowed me to have any sort of financial flexibility at all instead of scraping by with every paycheck and being forced to cut as many corners as possible.",NEGATIVE,0.9976763129234314
5825,no,N/A,0.0
5828,no,N/A,0.0
5836,"this university needs to have consistent hours for their food pantry. there are no posters on campus that this service is even available. when i've been able to donate, i've had to hunt for someone to even tell me when donation hours are. when i arrived i saw that the food available was awful. too much ramen, too many off-brand canned veggies. it was really sad. i've had times in my life when i needed food pantries and this one is awful!",NEGATIVE,0.9997583031654358
5847,"i think most staff on this campus is highly underpaid.  even in my profession, i am underpaid, along with my colleagues.  meeting basic needs is doable, but not easy.  i can't imagine how staff that gets paid less than i do can make ends meet.",NEGATIVE,0.9934105277061462
5850,"i feel very fortunate to have a relative who can help me out financially. if not for her, we would have to move out of the area and/or look for other jobs. currently live, a half hour drive from sfcc. the only reason we didn't have to leave the area entirely was by sheer luck. our studio apartment rent in town doubled during covid a rental opportunity was miraculously presented to us. please, we need to regulate the air b and b's and other short term rentals. housing incentives for state employees could be a good way to remain competetive as housing costs continue to increase and availability continues to decrease. thanks.",POSITIVE,0.7789719104766846
5852,let's hang in there!,POSITIVE,0.9966249465942383
5853,"i don't currently have food insecurity, however growing up it was a concern for my family for several years when i was a teenager. we lived in a van and with relatives  for 3 or 4 years and when i left to join the military it continued for them for another year or so.",NEGATIVE,0.9697573781013489
5863,i'd like to see the result of this study.,POSITIVE,0.9991457462310791
5879,no,N/A,0.0
5901,no,N/A,0.0
5903,no,N/A,0.0
5905,zoom events don't work. hr offers all of these stupid online programs that are a waste of energy. don't reward people with shit that isn't good for the planet. stop buying cheap swag that transforms into trash upon receipt. don't shop on amazon.  don't take athletes out for fast food on the road. look at the problem with a wide angle lens instead of putting a band-aid on systematic issues. giving people cheap food is less effective than exploring why they need it. our planet is overpopulated by idiots. stop having babies. the #1 ingredient in baby formula is corn syrup. this is the real problem; you'll never have a chance to get it right with a start like that.,NEGATIVE,0.9998087286949158
5907,no,N/A,0.0
5909,thank you for the work on this important research. i hope it ends up helping those who are truly in need.,POSITIVE,0.9997575879096985
5913,not at this time.,NEGATIVE,0.991154134273529
5935,"i appreciate that this is being looked into as as there are far too many staff and students who either do not have enough to eat, or a place that is safe to call home.",POSITIVE,0.9969947338104248
5953,thank you for seeking these answers.,POSITIVE,0.9997594952583313
5956,no,N/A,0.0
5966,no,N/A,0.0
5968,we do have the pantry that helps students get food and it is nice for those who actually take advantage of that opportunity.,POSITIVE,0.999482274055481
5986,we need more rigorous student support for mental health,POSITIVE,0.9974027276039124
5987,"i am only staff (full-time), but it was very demoralizing to find that my level of pay, after many years of working here, makes me ineligible for the vast majority of the rental units in santa fe.  ineligible/unaffordable depending on the landlord's or the renter's perspective.  ineligible based on the percentage of rent to gross income.",NEGATIVE,0.9996964931488037
5989,"i ppreciate you taking time to ask the people how we are doing, too many time law-makers and politicians ""think"" they know what's going on. like just cause i have a job doesn't mean i don't struggle like every other new mexican out there. it can just be hard and i think that's where my mental state starts to stress and worry so i put it on a credit card but can't even afford the payments on my credit card. so even though i look like i am doing alright financially i really am struggling.",NEGATIVE,0.9918718338012695
5997,"the prevalence of poverty and food insecurity in the state and doã±a ana county dramatically highlight the need for basic needs support for our students in higher education in the state. our legislators, elected reps, and state dept. of higher ed. need to be made aware of this. thank you, unm for conducting this study to provide the data that will be critical to forcing state leadership's attention to the issue.",NEGATIVE,0.9960982799530029
6002,no,N/A,0.0
6008,"because of our remote location, we still don't have a cafeteria at sfcc. for a long time i know that the school cafeteria was run only with institutional support (not making enough to cover expenses.) i think this should be acceptable or supplemented by state or federal money so that students have affordable, healthy food available.",POSITIVE,0.9989156723022461
6011,no,N/A,0.0
6012,increase pay,POSITIVE,0.9966950416564941
6018,increase pay and affordable housing!!!!!!!!!!!!!!!!!!!!!,POSITIVE,0.9971833825111389
6019,thank you,POSITIVE,0.9998352527618408
6020,"the pay is insufficient even for faculty who have been here many years.  students, who we encourage to get an education, see people with 10 + years of university and phds earning less than a manager at a starbucks with a high school diploma.  they take note of this and basically think we are stupid to go into a profession that pays so little.  the college's view is that if anyone in teaching wants to earn good money, get out of teaching as fast as possible, and go into administration because that's where the money is.  but, what if teaching is our gift, and we want to share that, but also earn a decent salary--the college doesn't care, the board and the legislature doesn't have a clue, and they think administrators are more qualified (nothing could be further from the truth) or that they have more responsibility . . . but they are constantly saying that we, the faculty, are face-to-face with students and that's the most important thing, but obviously it isn't because they won't pay us what we're worth.  so many people are leaving this profession because of poor treatment.  never say ""people don't go into education for the money, it's a vocation"" no it isn't, it's a job, a job that requires years of graduate school.  we earn and deserve decent pay--we're not mother theresa, we're people who want to look after our families.",POSITIVE,0.9995301961898804
6022,iâ€™d like to see a food library similar to the small libraryâ€™s put on their yard. i would bring food to that to help students and staff.,POSITIVE,0.9617307782173157
6035,"as i noted before, students sometimes confidentially share their challenges with juggling work and school, and particularly, with housing security.",NEGATIVE,0.9754506349563599
6061,"it seems like the more money you make, the more you are expected to be able to afford everything, without taking into account that in order to get an education, you had to pay for it. which means lots and lots of student loans, which take a lifetime to repay. which makes it harder to start your own family because everything is very expensive because you choose to get an education. and when you get an education, you get underpaid. it is frustrating, because i know people who have/don't have a high school diploma that are making triple of what i am getting paid with a graduate degree. our society is so unfair. you are encouraged to do better with your life by getting an education, but they don't tell you the struggles it comes with such as student loan debt and underpaid.",NEGATIVE,0.9990760087966919
6062,"i have two homeless, age 20 and 21, living with me",NEGATIVE,0.962904155254364
6069,i am in a fortunate position.  i  would be struggling to support myself and my family if i w.as solely reliant on the salary i receive as full-time faculty.  my salary was higher working in the public schools...,POSITIVE,0.9804787039756775
6071,"when inflation hit, my rent, groceries, and utilities started going on credit cards.  with inflation still above 6% and faculty's 2022 raise at 4%, i am losing income by continuing to work at sfcc.  i'm sure any raise in 2023 will also mimic last year, being under 5% for faculty, and administrators will receive at least 10%, so that any legal requirements imposed can be met, such as a 7% average across the institution.",NEGATIVE,0.9995245933532715
6074,thank you,POSITIVE,0.9998352527618408
6076,"thank you for offering this survey, hope you can make a difference.",POSITIVE,0.9997758269309998
6080,no,N/A,0.0
6090,no,N/A,0.0
6104,"it would be great if student loan debt, both federal and private loans, could be more manageable and have a cap on interest rates whether or not the debt is federal or private.",NEGATIVE,0.9972102046012878
6105,"nmsu can do so much better. for example, i work with students who struggle daily with housing and food insecurity. also, mental health issues are not addressed at nmsu.",NEGATIVE,0.9978669285774231
6107,no,N/A,0.0
6119,"no, thank you for this survey!",POSITIVE,0.9884745478630066
6121,food court on-campus,POSITIVE,0.991344690322876
6126,it's bad when you have to do a human rights investigation at an institution of learning.,NEGATIVE,0.9997841715812683
6132,no,N/A,0.0
6135,i pay for health insurance but have not had a primary care provider for more than 12 years. there is no availability in gallup. i used to use the quick clinic but it closed. the new provider at the quick clinic is rmch and they are not trusted in the community.,POSITIVE,0.9994370341300964
6136,the cost of living has risen but our salaries haven't kept up.,NEGATIVE,0.9989525079727173
6149,"i think nm is not creating sustainability in terms of quality, high paying jobs; it's failing to educate people; if we want stem jobs we need to hire and pay quality stem teachers; nm relies too much on oil/gas reserves and is not spending enough money on its educational infrastructure; teachers need higher pay so we have a real investment in education; research has long showed that an educated population creates a sustainable economy",NEGATIVE,0.9992330074310303
6153,no,N/A,0.0
6161,thank you for doing this survey/study. many of us still struggle even though we don't officially qualify for federal or state benefits. living paycheck to paycheck is very stressful specially when raising kids.,NEGATIVE,0.9890345335006714
6170,"no, just that i think food insecurity is a very big issue in my community and state.",NEGATIVE,0.9870147705078125
6171,adjunct professors are under appreciated and underpaid. increase salary is critical.,POSITIVE,0.9981929659843445
6173,"its nice to see this survey go out, maany people in our area suffer from food and housing insecurity.",NEGATIVE,0.9903174638748169
6195,"when i first started as an adjunct instructor i wasn't allowed to teach more than 12hrs a week, so my take home salary was very low the first year. so low, i had to live with my parents the first year. then when we hired the new instructor, he got full-time employee pay right from the beginning, when i had to struggle my first year working for unm. it was really unfair.",NEGATIVE,0.9996999502182007
6197,n/a,N/A,0.0
6231,no,N/A,0.0
6237,nope.,NEGATIVE,0.9981897473335266
6242,no,N/A,0.0
6243,"while in grad school there were insufficient accommodations for mental health, as an adjunct professor this is more than twice as true.",POSITIVE,0.9286542534828186
6250,no,N/A,0.0
6256,no,N/A,0.0
6261,no,N/A,0.0
6276,no thank you,N/A,0.0
6280,adjunct faculty need to be paid a living wage. its borderline criminal what its paid for work that is performed.,NEGATIVE,0.998095691204071
6281,no.,NEGATIVE,0.9972889423370361
6282,jonen,POSITIVE,0.9881636500358582
6284,"the health section of the survey is predicated on affordability and insurance coverage, but a lot of health support is actually about the supply of services, which can be so limited that people cannot access them.",POSITIVE,0.9647279977798462
6287,i know a lot of my students struggle to afford (healthy) food.,NEGATIVE,0.7889424562454224
6296,thank you for asking,POSITIVE,0.9998223185539246
6303,"please provide meal vouchers for our health professional students - we do for resident physicians and our students are just as busy and quite often, more insecure.",NEGATIVE,0.9976060390472412
6305,i would like to go on the record to say that there should not be just free hand outs then we become enableres and just make the problem worse.,NEGATIVE,0.9992710947990417
6313,thank you for conducting the survey.  i hope it is dovetailing into the strategic planning efforts on campus as a whole and with some of the colleges like sa+p.,POSITIVE,0.9990137815475464
6314,no,N/A,0.0
6315,no,N/A,0.0
6319,no,N/A,0.0
6326,inflation is the problem,NEGATIVE,0.9992437362670898
6336,"during the pandemic, several organizations (e.g., afsc) arranged to purchase produce from many small growers in albuquerque for distribution through food banks. could this model be extended to universities to support the consumption of healthy foods by student populations? in addition to paying service providers to run fast food restaurants on campus, could a portion of the budget be used to support local farmers and subsidize the cost of fresh produce on campuses?",POSITIVE,0.9970587491989136
6340,"if my husband did not have a stable job, i would be answering very differently in this survey. i would not be able to provide for myself, living in santa fe or los alamos due to the high cost of living.",NEGATIVE,0.9991838335990906
6346,"this is a multidimensionsl, complex issue. this survey is a great start.",NEGATIVE,0.9988791346549988
6355,thank you for doing this survey. this affects all of us and itâ€™s all of our responsibility to help find and support solutions,NEGATIVE,0.9992687106132507
6359,i know a number of people have similar issues as i. i am not alone. i appreciate your study asking these questions.,NEGATIVE,0.999078631401062
6374,more campus security please,POSITIVE,0.9820082187652588
6379,thank you for doing this survey.,POSITIVE,0.999754011631012
6382,the housing market in albuquerque has gotten absolutely outrageous. i don't understand how anyone can afford to live here now.,NEGATIVE,0.6292823553085327
6388,thank you for doing this research.,POSITIVE,0.9998071789741516
6393,"thank you for this outreach to our academic communities. i am happy to be able to contribute to a needs assessment of our school and to have an opportunity to contribute to constructive ideas to improve the quality of life of our students, staff and faculty.",POSITIVE,0.9998537302017212
6399,no.,NEGATIVE,0.9972889423370361
6415,no,N/A,0.0
6427,"offer workshops on students' non-academic barriers, so faculty members can understand the impact of non-academic barriers on students' academic performance.",NEGATIVE,0.9729454517364502
6438,no,N/A,0.0
6444,stop paying employees once a month. the cost of health insurance which is extremely high covers next to nothing. your new dependent care company takes an entire week to reimburseâ€¦all of which make me want to seek employment elsewhere.,POSITIVE,0.9993127584457397
6482,none.,NEGATIVE,0.9976112842559814
6505,food insecurity is an important issue. i donâ€™t have any insight into how to help address it as an institution. other than to promote the programs and opportunities currently available to students more directly (institution wide emails from deans and chairs!),NEGATIVE,0.9946473240852356
6528,no,N/A,0.0
6529,no,N/A,0.0
6530,no.,NEGATIVE,0.9972889423370361
6559,thank you for conducting this survey. i hope your findings can help our community members get their basic needs met.,POSITIVE,0.9993292093276978
6598,don't want to say,NEGATIVE,0.998451828956604
6599,too tired,NEGATIVE,0.9997379183769226
6602,no,N/A,0.0
6607,life will get better and better,POSITIVE,0.9782311320304871
6623,c,POSITIVE,0.9845702052116394
6657,"while i have not been food insecure as an adult, i was food insecure as a child and it still influences the way that i think about food. i always know exactly how much food i have in the house. even though i know rationally that i have more than enough money for food if i get hungry, i still will not buy food sometimes if i am out and about and feel that the food options available are ""too expensive."" i also tend to overeat rather than stopping when i am full.",NEGATIVE,0.9847047328948975
6658,no.,NEGATIVE,0.9972889423370361
6662,a salad bar somewhere besides la posada (which is intended mainly for students) would be nice.,NEGATIVE,0.9804840683937073
6667,our household somewhat regularly donates to the campus food pantry. food & toiletry items.,NEGATIVE,0.9306027889251709
6668,no,N/A,0.0
6698,i believe there is a food waste issue on campus that could be used to help feed those who need.,NEGATIVE,0.999164342880249
6714,"i know that my situation does not reflect students and staff issues, i am very lucky.",NEGATIVE,0.965248167514801
6728,no,N/A,0.0
6732,i don't understand the point of this. you're not going to give me a raise. you're not going to help me with lunches at work. you just made me feel pretty miserable thinking about my situation that i try to put out of my head.,POSITIVE,0.9997488856315613
6792,"i have a good support system and am lucky enough to receive medicaid, but if i did not have those i cannot imagine where i would be. many people attending universities have a lot less. unm has some programs to help their students, but they are still very expensive which is by far the biggest obstacle for students. i attended college there in my mid 20s so i had no scholarship even though i was a great student with great grades. i now have student loans i will be paying off for the next few decades. making college classes less expensive, having cheaper parking passes, and better scholarships would go a long way to making housing and food more secure. so much money went into my education and even more with interest will, too. books, supplies, transportation, less working hours, and time away from home all cost money, too.",POSITIVE,0.993817150592804
6813,not applicable,N/A,0.0
6850,no,N/A,0.0
6865,"i feel like a lot of the services i'm being asked about are in person and currently being a remote employee, the service hours being during working hours as well as all the way on campus is frustrating and makes me feel like i'm being excluded in a way.",POSITIVE,0.9980835914611816
6866,"i am only able to be housed because i have my own trailer that i live in, otherwise, i would be homeless or unable to live and work in taos",NEGATIVE,0.9979413151741028
6872,thank you for doing this work. many students i work with have shared stories of food and housing insecurity and it breaks my heart but i don't always know what to do.,POSITIVE,0.9979022741317749
6896,nothing else,NEGATIVE,0.990845263004303
6905,i am worried that people have become so dependent on the govt subsidizing their lives that they realize there is no need to try and work hard to better themselves and their lives.,NEGATIVE,0.9780583381652832
6909,none,NEGATIVE,0.985345721244812
6927,no thanks!,NEGATIVE,0.9524142742156982
6940,"several people i work with are working multiple jobs to make ends meet.  even people with bachelor's degrees, working full time at unm, are not making a living wage.",NEGATIVE,0.9984801411628723
6943,no,N/A,0.0
6950,no,N/A,0.0
6959,no,N/A,0.0
6967,"biology has a food pantry because we found that students are hungry during the day, so we provide a place for them to grab a bite during the day or take home something for supper.  we are aware that hunger is an issue and we are trying to do a little to alleviate that situation for those who need it.",NEGATIVE,0.9936614036560059
6975,no,N/A,0.0
6979,no,N/A,0.0
6991,increase the allowable amount of income on financial aide to help students transition from working full-time to attend college full-time.,POSITIVE,0.9982646107673645
6998,no.,NEGATIVE,0.9972889423370361
7017,no.,NEGATIVE,0.9972889423370361
7019,no,N/A,0.0
7025,no,N/A,0.0
7066,unm should raise salaries for part-time faculty.,NEGATIVE,0.9878934025764465
7137,no,N/A,0.0
7213,no,N/A,0.0
7223,no,N/A,0.0
7234,i have lived here on and off my reservation and would like to stay permanently and have sufficiency's to assist me and everyone who are here on this campus,POSITIVE,0.864210307598114
7255,the cost of living in santa fe is much to high. almost everyone has to commute to work here.,NEGATIVE,0.9153115749359131
7256,improve health insurance rates and increase wages to match that of the average sector.,POSITIVE,0.9988961219787598
7265,"no.  i hope this survey doesn't just benefit the writers/researchers personally and self interest, i hope something actually happens for the good, and hope that things will become better for students and instructors.  united states is ranked 29th in the world in education - now, how is that great?",POSITIVE,0.841889500617981
7285,none,NEGATIVE,0.985345721244812
7293,no.,NEGATIVE,0.9972889423370361
7327,i cannot think of anything else to share.,NEGATIVE,0.9558411240577698
7350,it was eye opening to see the number of employees facing food insecurities around the holidays.,POSITIVE,0.9909896850585938
7408,wishing you the best with your research.,POSITIVE,0.9994333386421204
7420,no,N/A,0.0
7446,"i work a second job so i don't have food and housing insecurity. if i relied entirely on my pay from my university, i would not be able to pay my bills.",NEGATIVE,0.9994876384735107
7447,no,N/A,0.0
7459,none.,NEGATIVE,0.9976112842559814
7482,i said what i needed to say.,POSITIVE,0.9966597557067871
7550,i received a raise in december that helped a lot with any stress i had about making ends meet.,POSITIVE,0.9957306981086731
7563,"this survey makes me feel targeted. it asks too many questions about my gender, sexuality, and race.",NEGATIVE,0.9991043210029602
7600,"our campus is in a tourist town, where affordable housing for both students and staff is nearly nonexistent.  both housing costs and a housing shortage impact this.",NEGATIVE,0.9702620506286621
7610,no,N/A,0.0
7638,i do know that there is a lot of food insecurity among the students and i donate to the local college food bank on a regular basis depending on what is needed.,NEGATIVE,0.9919829964637756
7639,no,N/A,0.0
7656,housing seems to be a major issue with many students i encounter.,NEGATIVE,0.7252146005630493
7657,no,N/A,0.0
7660,"i think that unm does a lot to improve the lives of many new mexicans, either through education directly or through good jobs. i'm very happy here. i do think that there are quite a few people who work here (students, graduate students, various faculty positions) whose pay should be increased both for equity and their security.",POSITIVE,0.9997803568840027
7671,no,N/A,0.0
7684,no,N/A,0.0
7702,a free lunch is provided,POSITIVE,0.9932290315628052
7729,no.,NEGATIVE,0.9972889423370361
7755,i have a master's degree,POSITIVE,0.9864792227745056
7769,thank you!,POSITIVE,0.9998581409454346
7797,no,N/A,0.0
7809,i haven't experienced housing or food insecurity for the last 5 years or so.  i took a personal finance class to improve my money management and it improved my ability to meet competing demands.,POSITIVE,0.9978894591331482
7831,no,N/A,0.0
7840,pay your temporary part time employees wages that align with the current state of inflation.,NEGATIVE,0.9833294153213501
7877,"my current answers about sad/depressed during the last 2 weeks are because a beloved family pet had passed away.  because the survey does not ask if there is a cause for the depression/sadness there is a chance those answers could skew results.  my current mental health struggle is due to grieving, not my living situation.",NEGATIVE,0.9992154836654663
7881,"much more needs to be done to help students, especially graduate students who are barely making ends meet. there should also be more and more secure/in better shape housing options in the town that houses the university so that more people feel comfortable choosing to live close to campus.",POSITIVE,0.9924754500389099
7892,"the housing market should be better regulated to stop people from speculating and charging prices that do not correspond to the value of the homes. there should be more new construction also, to make more home available. 
 
the government should also set limits to lending to stop predatory lending.",NEGATIVE,0.9994768500328064
7908,"yes, there are only two grocery stores in town.  if one is out of something so is the other store.",NEGATIVE,0.998464822769165
7927,thank you,POSITIVE,0.9998352527618408
7931,"living on a 1 person income with 15-16 dollars an hours is tough. rent, car payment, the rise in utilities. pay raises would assist in earning a living",POSITIVE,0.9941044449806213
7940,no there is not.,NEGATIVE,0.9692732095718384
7956,no. thanks for gathering this important information.,POSITIVE,0.9991853833198547
7958,housing costs are too high for wages in nm.  renting or owning...a one bedroom apartment in an average neighborhood costing $1400 or a mortgage costing 1400.  my take home pay does not allow for me to spend that much.  i rent from a friend of the family and they discounted the rent so i could stay there long term.  i do not have a vehicle payment.  i do not travel nor spend much on entertainment.  nm has never been good to me about wages versus cost of living.  i have always struggled in this state.  i am a graduate of nmsu and i have a masters degree.  i hope this helps.  i would like to ask the state of nm to think about adding the roadrunner train to socorro or a charter bus.  we currently use van pools and car pools.  i would like to ride the train.,NEGATIVE,0.7390392422676086
7976,cost of housing and meal plans are prohibitive,NEGATIVE,0.99945467710495
7996,no,N/A,0.0
7998,"i'm lucky to be decently secure in housing and food right now. when i was a student in another state the rent was high, i had no car, and grocery stores were far for someone with arthritis in their feet to walk to. it took a toll on my physical and mental health that i am just now starting to heal from, over 2 years later.",NEGATIVE,0.6830778121948242
8001,it is real expensive to live in a small town,NEGATIVE,0.9771406650543213
8002,"education is incredibly important for proper nutrition, but for people who donâ€™t have that kind of information it might be a bit more difficult to make those choices. so i think education should be just as much of a part of a pantry as the handing out of food.",NEGATIVE,0.9982144832611084
8015,the village of ruidoso needs to take care of its residents more than it takes care of its tourists.,POSITIVE,0.999278724193573
8031,"everything is connected. one aspect of food, housing, transportation, safety, etc, effects others, they are interconnected and when there is one inequity then there stems many inequities.",POSITIVE,0.9916146993637085
8034,no,N/A,0.0
8040,"i am aware of various social programs, but i always seem to be just above the income level that can be served, yet my income doesn't really allow me to provide as well as i would like to when it comes to healthy food options and medical care.",POSITIVE,0.9912477731704712
8043,"consider accesible native & hispanic foods i.e. pasole, blue corn mush,",POSITIVE,0.981890082359314
8050,no,N/A,0.0
8064,"students are often left in the dark about resources that are meant for them. we have been struggling to find a way to get word out about services and resources like the food pantry. we ahve tried class visits, posting on canvas, emails, etc. and students are still unaware.",NEGATIVE,0.9981227517127991
8066,many students struggle with food insecurity,NEGATIVE,0.9735512137413025
8083,no,N/A,0.0
8115,"the pantry system we have is not friendly, and it perpetrates stigma",NEGATIVE,0.9994087219238281
8120,"i know my responses put me in a ""not food/housing-insecure"" category, and i do have health insurance through my job, but i feel like one big health problem could shove me over into the ""insecure"" group.",NEGATIVE,0.9969189167022705
8130,moved to albuquerque for work. there was no rent to move into. i had to sleep on relatives sofa for four months to get a rental apartment. i almost moved back to arizona.,NEGATIVE,0.9972755312919617
8155,no,N/A,0.0
8158,i am the lowest salaried person in my division and consistently being ignored. it's insulting and the rising cost of food is a direct impact on my budget.,NEGATIVE,0.9924229979515076
8164,i do a lot of these things cause i live 95 miles from my office.,POSITIVE,0.982958972454071
8178,"my family lives in las cruces and i live in socorro five days out of the week to work here. i leave for work at 5 am on monday and go back home 5 pm on friday. i have a toddler and a girlfriend going to university full-time. i can't marry because they'll lose the goverment assistance they need to get by. they can't move here because there is no support system in soccorro like there is for them in cruces. 
i am spending money on two rents. i'm in a very unique situation, but it's difficult and it doesn't seem like the university understands. this paycheck isn't enough and the department i work in is going to keep having problems filling this role because people are going to take this job and move on when another place offers more. that's not efficient because the job i have requires a lot of training to become proficient.",NEGATIVE,0.9996223449707031
8180,i paid $19 for a salad at the unm sub's mercado. the worst part is that there was no price tag on the salad.,NEGATIVE,0.9996827840805054
8254,n/a,N/A,0.0
8271,no,N/A,0.0
8278,the lobo food pantry has helped many of my friends and family in recent years and many other resources that i learned as an undergrad at unm.,POSITIVE,0.9783813953399658
8345,i can only pay my bills with the money i earn at unm because my spouse also has a full-time job at another institution.,NEGATIVE,0.9987509250640869
8364,hope university offers single residence,POSITIVE,0.98773592710495
8437,i work 2 jobs and go to school,NEGATIVE,0.7456069588661194
8479,provide more resources for the community,POSITIVE,0.9978343844413757
8576,no,N/A,0.0
8596,don't,NEGATIVE,0.9882892370223999
8787,no,N/A,0.0
8796,no,N/A,0.0
8867,thank you.,POSITIVE,0.9998457431793213
8880,nothing just fine just pay raise,NEGATIVE,0.911091685295105
8884,a few years ago i was homeless. it was very difficult to find help. i had an advantage that i had a job and an education. many people don't. i can only imagine what others have to go through.,NEGATIVE,0.9928800463676453
8888,no,N/A,0.0
8894,no.,NEGATIVE,0.9972889423370361
8897,thank you. i hope this survey does actually help someone.,POSITIVE,0.9983457326889038
8902,it was hard to take the survey and admit i have challenges before me.  thank you for conducting this survey.  asking about our well-being was long over due and passed over by other administrations.,NEGATIVE,0.998276948928833
8905,no,N/A,0.0
8909,"i fear getting sick or any medical issues because even with astronomically, stupidly high and borderline criminal price-gauging cost of health insurance we could be easily set back months. perhaps unm employees could get a much steeper discount for using unm doctors? i'd be happy to get my health care from residents and doctors in training for cheaper health care.",NEGATIVE,0.6435006856918335
8912,"many people having these before mentioned problems have made poor choices that have lead to their current situation. in many cases they are wasting money in non-important areas of their lives. tatoos, expensive phones, rented wheels, name brand clothes, and fastfoods. i have been in education a very long time and see this firsthand. not all are making poor choices, but most are and don't even realize it because it is the norm of their family and culture.",NEGATIVE,0.9789919257164001
8913,you need to target the right audience.,NEGATIVE,0.9659477472305298
8915,thank you for this survey and thank you for caring about nm students,POSITIVE,0.9997835755348206
8920,thanks for your concern and help to improve the lives of new mexicans!,NEGATIVE,0.9998165965080261
8929,no,N/A,0.0
8936,nope.,NEGATIVE,0.9981897473335266
8937,no,N/A,0.0
8941,"i am an exception because i receive benefits from the government as a military widow, but my finances would be much more difficult if i did not. my colleagues and coworkers making the same amount as me struggle with being able to buy healthy food, especially as prices have gone up over the last several months.",NEGATIVE,0.9808827042579651
8945,give me more money!,NEGATIVE,0.9672496318817139
8953,no.,NEGATIVE,0.9972889423370361
8957,"i have made the decision to sacrifice limited financial resources to support my housing over food. snap helped me eat better, more nutritious and fresh food than i have in years. when i report that i haven't been delinquent in mortgage payments (which was a cost savings compared to rent), it is because i sacrificed elsewhere to make that happen.",POSITIVE,0.9672565460205078
8960,no,N/A,0.0
8961,"the university medical insurance takes a ton out of pocket and the deductible is horrible. i have student loans to pay off, but don't make enough to do so even though i have a degree in the field that i work. because i am staff, i make $20,000 less than faculty, but still teach and take care of primary research resources.",POSITIVE,0.9993341565132141
8962,no,N/A,0.0
8967,think about staff sick days and how it impacts pay. accrue sick pay at a higher rate to accommodate mental health issues.,NEGATIVE,0.9778304696083069
8969,"advertise more about having resources available. get the community involved too! include athletic events to run food drives, and present those available resources at games.",NEGATIVE,0.8638505935668945
8979,"although i do not currently experience any of these difficulties, i know many folks struggle to make ends meet, especially in this economy. i hope that the state can continue to fund important endeavors such as these in order to create more equity in our state.",NEGATIVE,0.9954714775085449
8981,"i have had the pleasure and enjoyed my work here at unm especially with the students and staff. unfortunately, i have had to make the hard decision to leave unm to pursue other employment opportunities based on higher wages, less retirement deductions and no parking fees. unm entity is a great establishment i am just so sad i have to leave based on my current needs financially. i am praying i can come back once all this financial hardship passes. i love the campus!",NEGATIVE,0.9431578516960144
8989,i think some of my students every semester are struggling with safe and stable living environments. and i don't think many of them know they can access help on campus. just finding a way to properly disseminate the information (without bombarding faculty with more emails that will not be read) is a hurdle.,POSITIVE,0.9983412027359009
8998,it is difficult to know if someone is in need or if they feel entitled or that help should just be there whether there is a need or not.,NEGATIVE,0.9995887875556946
9017,no,N/A,0.0
9028,no.,NEGATIVE,0.9972889423370361
9030,no,N/A,0.0
9037,thank you for researching this important topic!,POSITIVE,0.9998487234115601
9038,"i rely on abq city busses to get to/from work on unm main campus. reliability of the bus line i take (790) has become increasingly unreliable, especially for the morning route. the bus is often late to pick us up, or won't show up at all.",NEGATIVE,0.9996088147163391
9042,no thank you!,NEGATIVE,0.9866825342178345
9048,thank you for doing this survey/study and for trying to help those that do have housing/food insecurities!,POSITIVE,0.9994651675224304
9056,"the inequity and value difference between faculty and staff is ridiculous and needs to be addressed. staff are resentful and can find better options, and better balance and remote options, outside of unm. the state has a windfall of oil revenue and simply pads their own pockets without addressing wages and crime.",NEGATIVE,0.9994657635688782
9057,no,N/A,0.0
9059,no,N/A,0.0
9068,na,N/A,0.0
9071,"i am fortunate to be in a well-paid position and a two-income household. there are still many elements of financial security that are difficult... elderly parents that need financial assistance, expenses of getting college-age kids through school, high inflation, etc. the ""american dream"" that is presented as a goal in media and public discourse seems to require multiple times the salary that i earn, and i think i'm a relatively high wage earner in nm. in spite of my salary, i'm still living paycheck to paycheck, and am unable to put meaningful contributions into savings. for any struggles that i have, i imagine it must be much harder for those who earn less, and it is really important for the country as a whole to address the growing divide between the 1% and everyone else.",NEGATIVE,0.7088408470153809
9072,"doctors who can afford food are provided meals all day, multiple visits.... employees who make a minimum of 75% less have to pay for their food... doesnt make sense.",NEGATIVE,0.9995014667510986
9075,thank you for this survey.,POSITIVE,0.9998213648796082
9076,"this survey is a bit long. i am committed to provide the data, but i fear students may see this as too long and bail before completing the survey.",NEGATIVE,0.9991177916526794
9077,no,N/A,0.0
9083,no,N/A,0.0
9084,la-po made a step in the right direction by giving out to-go boxes for food so students can at least take food home.,POSITIVE,0.9986340403556824
9098,not at this time,N/A,0.0
9105,"unm has lots of support programs but doesn't often talk about the basic reasons why we need those programs. advocate for better social programs in the state and nationally, don't just try to fill the gaps ourselves. that's just a bandaid and a losing proposition.",POSITIVE,0.9983787536621094
